"1","1992"
"1","1805"
"1","1809"
"1","1933"
"1","2004"
"1","1489"
"1","1968"
"1","2017"
"1","2056"
"1","753"
"1","1430"
"1","1803"
"1","2030"
"1","26"
"1","389"
"1","1970"
"1","394"
"1","2009"
"1","1815"
"1","2013"
"1","2003"
"1","1811"
"1","1967"
"1","2053"
"1","2062"
"1","926"
"1","1806"
"1","2015"
"1","1855"
"1","1814"
"1","1490"
"1","1804"
"1","1984"
"1","2028"
"1","395"
"1","1964"
"1","2057"
"1","1927"
"1","1999"
"1","2061"
"1","2032"
"1","1973"
"1","2051"
"1","1824"
"1","1812"
"1","1975"
"1","1966"
"1","1982"
"1","2036"
"1","1977"
"1","1877"
"1","2048"
"1","2038"
"1","25"
"1","2045"
"1","2031"
"1","1997"
"1","1980"
"1","2052"
"1","1932"
"1","2018"
"1","2054"
"1","1510"
"1","24"
"1","1994"
"1","2049"
"1","1807"
"1","2059"
"1","1971"
"1","2001"
"1","2037"
"1","1492"
"1","2060"
"1","924"
"1","23"
"1","1494"
"2","1846"
"2","2040"
"2","1838"
"2","1841"
"2","1853"
"2","2064"
"2","1837"
"2","1797"
"2","2046"
"2","2042"
"2","1798"
"2","2000"
"2","1852"
"2","2043"
"2","2002"
"2","1842"
"2","1829"
"2","1986"
"2","1849"
"2","2065"
"2","1843"
"2","1850"
"2","2055"
"2","1859"
"2","2063"
"2","1851"
"2","1854"
"2","1813"
"2","1960"
"2","1832"
"2","2008"
"2","2026"
"2","1963"
"2","1801"
"2","1848"
"2","1799"
"2","1981"
"2","1828"
"2","2041"
"2","1794"
"2","383"
"2","1802"
"2","1989"
"2","1840"
"2","1836"
"2","355"
"2","1961"
"2","1831"
"2","1830"
"2","1987"
"2","1993"
"2","1976"
"2","1847"
"2","1978"
"2","1969"
"2","1958"
"2","2010"
"2","1817"
"2","1429"
"2","1985"
"2","1834"
"2","1844"
"2","1962"
"2","1974"
"2","1823"
"2","1988"
"2","1835"
"2","1845"
"2","620"
"2","1972"
"2","1965"
"2","2050"
"2","1990"
"2","1839"
"2","2039"
"2","1825"
"2","1808"
"2","182"
"2","1979"
"2","1816"
"2","1833"
"2","2058"
"2","2027"
"2","2044"
"2","1957"
"3","901"
"3","918"
"3","908"
"3","892"
"3","913"
"3","894"
"3","882"
"3","887"
"3","903"
"3","905"
"3","902"
"3","900"
"3","917"
"3","898"
"3","911"
"3","907"
"3","906"
"3","915"
"3","897"
"3","910"
"3","896"
"3","916"
"3","909"
"3","921"
"3","919"
"3","895"
"3","890"
"3","914"
"3","899"
"3","912"
"3","920"
"3","886"
"4","1131"
"4","848"
"4","1445"
"4","474"
"4","1511"
"4","175"
"4","1462"
"4","826"
"4","821"
"4","889"
"4","1421"
"4","1033"
"4","810"
"4","1425"
"4","633"
"4","1420"
"4","1023"
"4","1791"
"4","1027"
"4","851"
"4","1454"
"4","2033"
"4","1038"
"4","390"
"4","167"
"4","1501"
"4","1793"
"4","346"
"4","854"
"4","874"
"4","875"
"4","481"
"4","80"
"4","1451"
"4","1020"
"4","1458"
"4","877"
"4","360"
"4","1026"
"4","1461"
"4","754"
"4","1856"
"4","827"
"4","1424"
"4","853"
"4","1034"
"4","648"
"4","1426"
"4","1128"
"4","157"
"4","852"
"4","1453"
"4","1022"
"4","1434"
"4","387"
"4","1039"
"4","382"
"4","817"
"4","1118"
"4","904"
"4","520"
"4","1500"
"4","1120"
"4","2029"
"4","1448"
"4","883"
"4","822"
"4","1012"
"4","85"
"4","878"
"4","820"
"4","349"
"4","1869"
"4","607"
"4","888"
"4","1030"
"4","646"
"4","1456"
"4","81"
"4","814"
"4","1790"
"4","1438"
"4","893"
"4","82"
"4","1035"
"4","1439"
"4","1127"
"4","1064"
"4","992"
"4","1447"
"4","1433"
"4","857"
"4","812"
"4","304"
"4","819"
"4","1442"
"4","876"
"4","1432"
"4","1065"
"4","884"
"4","166"
"4","879"
"4","1827"
"4","1016"
"4","813"
"4","1944"
"4","1440"
"4","1021"
"4","1460"
"4","1031"
"4","958"
"4","927"
"4","1028"
"4","1428"
"4","1025"
"4","1036"
"4","1499"
"4","618"
"4","388"
"4","825"
"4","254"
"4","850"
"4","14"
"4","880"
"4","1029"
"4","357"
"4","856"
"4","158"
"4","818"
"4","815"
"4","1441"
"4","885"
"4","468"
"4","824"
"4","925"
"4","609"
"4","923"
"4","1419"
"4","1431"
"4","1443"
"4","610"
"4","392"
"4","1446"
"4","828"
"4","1119"
"4","514"
"4","1130"
"4","539"
"4","469"
"4","1032"
"4","1436"
"4","1512"
"4","816"
"4","787"
"4","1488"
"4","1422"
"4","847"
"4","478"
"4","611"
"4","608"
"4","386"
"4","353"
"4","1024"
"4","1427"
"4","1435"
"4","1444"
"4","881"
"4","1418"
"4","1037"
"4","1129"
"4","17"
"4","537"
"4","1437"
"4","426"
"4","512"
"4","347"
"4","891"
"4","1040"
"4","823"
"4","1452"
"4","2035"
"4","83"
"4","2047"
"4","855"
"4","1459"
"5","1255"
"5","1323"
"5","1330"
"5","1210"
"5","1179"
"5","1292"
"5","1296"
"5","1299"
"5","1174"
"5","1260"
"5","1253"
"5","1262"
"5","1268"
"5","1364"
"5","1152"
"5","1258"
"5","1371"
"5","1212"
"5","1305"
"5","1276"
"5","1350"
"5","1240"
"5","1256"
"5","1245"
"5","1322"
"5","1367"
"5","1270"
"5","1297"
"5","1366"
"5","1306"
"5","1283"
"5","1148"
"5","1252"
"5","1334"
"5","1363"
"5","1195"
"5","1318"
"5","1351"
"5","1341"
"5","1369"
"5","1266"
"5","1302"
"5","1248"
"5","1344"
"5","1328"
"5","1216"
"5","1294"
"5","1267"
"5","1257"
"5","1316"
"5","1308"
"5","1264"
"5","1234"
"5","1361"
"5","1370"
"5","1324"
"5","1230"
"5","1189"
"5","1352"
"5","1166"
"5","1326"
"5","1259"
"5","1345"
"5","1173"
"5","1303"
"5","1372"
"5","1164"
"5","1226"
"5","1244"
"5","1315"
"5","1242"
"5","1176"
"5","1201"
"5","1317"
"5","1239"
"5","1219"
"5","1243"
"5","1320"
"5","1193"
"5","1159"
"5","1269"
"5","1365"
"5","1356"
"5","1314"
"5","1231"
"5","1357"
"5","1319"
"5","1237"
"6","1354"
"6","1312"
"6","1342"
"6","1145"
"6","1167"
"6","1149"
"6","1307"
"6","1169"
"6","1184"
"6","1290"
"6","1217"
"6","1214"
"6","1200"
"6","1311"
"6","1178"
"6","1293"
"6","1192"
"6","1300"
"6","1223"
"6","1304"
"6","1147"
"6","1379"
"6","1198"
"6","1203"
"6","1199"
"6","1374"
"6","1215"
"6","1241"
"6","1340"
"6","1182"
"6","1275"
"6","1236"
"6","1170"
"6","1153"
"6","1279"
"6","1337"
"6","1229"
"6","1155"
"6","1208"
"6","1382"
"6","1204"
"6","1146"
"6","1360"
"6","1348"
"6","1250"
"6","1263"
"6","1298"
"6","1261"
"6","1358"
"6","1171"
"6","1285"
"6","1301"
"6","1280"
"6","1227"
"6","1329"
"6","1238"
"6","1378"
"6","1233"
"6","1197"
"6","1228"
"6","1273"
"6","1232"
"6","1359"
"6","1221"
"6","1144"
"6","1158"
"6","1165"
"6","1183"
"6","1196"
"6","1286"
"6","1246"
"6","1377"
"6","1368"
"6","1175"
"6","1186"
"6","1291"
"6","1265"
"6","1331"
"6","1202"
"6","1222"
"6","1254"
"6","1349"
"6","1373"
"6","1289"
"6","1375"
"6","1310"
"6","1251"
"6","1191"
"6","1274"
"6","1247"
"6","1272"
"6","1376"
"6","1154"
"6","1381"
"6","1161"
"6","1249"
"6","1282"
"6","1278"
"6","1225"
"6","1235"
"6","1336"
"6","1362"
"6","1353"
"6","1172"
"6","1281"
"6","1157"
"6","1190"
"6","1327"
"6","1295"
"6","1218"
"6","1181"
"6","1220"
"6","1180"
"6","1187"
"6","1347"
"6","1168"
"6","1335"
"6","1338"
"6","1160"
"6","1313"
"6","1211"
"6","1339"
"6","1355"
"6","1162"
"6","1151"
"6","1343"
"6","1271"
"6","1332"
"6","1156"
"6","1380"
"6","1224"
"6","1206"
"6","1177"
"6","1333"
"6","1277"
"6","1163"
"6","1287"
"6","1346"
"6","1213"
"6","1288"
"6","1325"
"6","1205"
"6","1194"
"6","1188"
"6","1150"
"6","1207"
"6","1321"
"6","1209"
"6","1309"
"6","1185"
"6","1284"
"7","632"
"7","210"
"7","215"
"7","751"
"7","616"
"7","212"
"7","218"
"7","202"
"7","204"
"7","221"
"7","211"
"7","619"
"7","209"
"7","626"
"7","206"
"7","199"
"7","627"
"7","201"
"7","203"
"7","613"
"7","197"
"7","615"
"7","634"
"7","200"
"7","198"
"7","214"
"7","216"
"7","623"
"7","208"
"7","629"
"7","636"
"7","222"
"7","205"
"7","621"
"7","213"
"7","630"
"7","617"
"7","207"
"7","624"
"7","625"
"7","220"
"7","219"
"7","622"
"8","393"
"8","475"
"8","459"
"8","442"
"8","471"
"8","168"
"8","358"
"8","170"
"8","479"
"8","180"
"8","460"
"8","470"
"8","385"
"8","457"
"8","448"
"8","440"
"8","645"
"8","343"
"8","191"
"8","445"
"8","1503"
"8","348"
"8","173"
"8","461"
"8","1505"
"8","640"
"8","983"
"8","434"
"8","195"
"8","480"
"8","1504"
"8","453"
"8","437"
"8","252"
"8","217"
"8","350"
"8","637"
"8","354"
"8","647"
"8","174"
"8","181"
"8","462"
"8","441"
"8","169"
"8","164"
"8","1506"
"8","450"
"8","446"
"8","196"
"8","1810"
"8","193"
"8","1792"
"8","456"
"8","614"
"8","638"
"8","438"
"8","342"
"8","635"
"8","490"
"8","178"
"8","465"
"8","443"
"8","163"
"8","641"
"8","381"
"8","161"
"8","356"
"8","156"
"8","250"
"8","458"
"8","519"
"8","447"
"8","639"
"8","171"
"8","172"
"8","982"
"8","482"
"8","251"
"8","467"
"8","473"
"8","177"
"8","159"
"8","452"
"8","631"
"8","253"
"8","435"
"8","351"
"8","165"
"8","194"
"8","160"
"8","344"
"8","642"
"8","643"
"8","179"
"8","466"
"8","352"
"8","463"
"8","345"
"8","477"
"8","436"
"8","612"
"8","476"
"8","1417"
"8","449"
"8","176"
"8","511"
"8","162"
"8","2034"
"8","455"
"8","1502"
"8","981"
"8","628"
"8","472"
"8","451"
"8","644"
"8","444"
"8","454"
"8","464"
"8","439"
"9","583"
"9","298"
"9","716"
"9","774"
"9","1537"
"9","256"
"9","714"
"9","705"
"9","719"
"9","735"
"9","724"
"9","739"
"9","264"
"9","1383"
"9","377"
"9","952"
"9","554"
"9","718"
"9","1479"
"9","679"
"9","371"
"9","1467"
"9","302"
"9","721"
"9","551"
"9","649"
"9","424"
"9","706"
"9","544"
"9","379"
"9","1907"
"9","741"
"9","775"
"9","747"
"9","689"
"9","1875"
"9","257"
"9","1475"
"9","704"
"9","291"
"9","369"
"9","359"
"9","692"
"9","1125"
"9","432"
"9","729"
"9","1388"
"9","743"
"9","770"
"9","297"
"9","955"
"9","423"
"9","726"
"9","675"
"9","732"
"9","375"
"9","703"
"9","685"
"9","263"
"9","659"
"9","506"
"9","722"
"9","301"
"9","699"
"9","667"
"9","552"
"9","429"
"9","1482"
"9","690"
"9","269"
"9","708"
"9","259"
"9","731"
"9","661"
"9","696"
"9","680"
"9","748"
"9","1450"
"9","1393"
"9","709"
"9","1123"
"9","730"
"9","954"
"9","736"
"9","666"
"9","1124"
"9","744"
"9","713"
"9","293"
"9","707"
"9","849"
"9","727"
"9","516"
"9","433"
"9","653"
"9","959"
"9","1134"
"9","650"
"9","1466"
"9","957"
"9","686"
"9","1471"
"9","517"
"9","832"
"9","723"
"9","1133"
"9","363"
"9","676"
"9","1472"
"9","1477"
"9","701"
"9","712"
"9","538"
"9","300"
"9","772"
"9","657"
"9","581"
"9","742"
"9","274"
"9","373"
"9","384"
"9","1485"
"9","1138"
"9","697"
"9","1529"
"9","698"
"9","738"
"9","376"
"9","694"
"9","779"
"9","777"
"9","1449"
"9","740"
"9","773"
"9","1469"
"9","430"
"9","1468"
"9","1858"
"9","518"
"9","1137"
"9","717"
"9","733"
"9","711"
"9","92"
"9","771"
"9","289"
"9","687"
"9","425"
"9","366"
"9","1132"
"9","831"
"9","700"
"9","1484"
"9","374"
"9","710"
"9","1474"
"9","840"
"9","1473"
"9","1860"
"9","527"
"9","422"
"9","684"
"9","1140"
"9","362"
"9","953"
"9","421"
"9","1857"
"9","652"
"9","668"
"9","780"
"9","662"
"9","1455"
"9","778"
"9","1896"
"9","651"
"9","1470"
"9","372"
"9","715"
"9","258"
"9","1478"
"9","737"
"9","1385"
"9","688"
"9","734"
"9","745"
"9","312"
"9","702"
"9","776"
"9","691"
"9","1122"
"10","795"
"10","811"
"10","830"
"10","1126"
"10","800"
"10","380"
"10","255"
"10","807"
"10","265"
"10","1509"
"10","1055"
"10","521"
"10","1389"
"10","6"
"10","1464"
"10","3"
"10","802"
"10","282"
"10","2025"
"10","1734"
"10","187"
"10","1536"
"10","785"
"10","1392"
"10","431"
"10","1910"
"10","808"
"10","271"
"10","1391"
"10","1480"
"10","276"
"10","803"
"10","523"
"10","793"
"10","378"
"10","1906"
"10","752"
"10","798"
"10","2020"
"10","975"
"10","804"
"10","846"
"10","799"
"10","192"
"10","809"
"10","789"
"10","1390"
"10","1423"
"10","1508"
"10","1481"
"10","755"
"10","1527"
"10","1883"
"10","1062"
"10","515"
"10","829"
"10","790"
"10","1457"
"10","9"
"10","1465"
"10","1141"
"10","5"
"10","792"
"10","797"
"10","1507"
"10","794"
"10","7"
"10","4"
"10","1908"
"10","806"
"10","791"
"10","805"
"10","788"
"10","8"
"10","1483"
"10","786"
"10","796"
"10","801"
"10","1882"
"10","2022"
"10","1066"
"11","1009"
"11","1008"
"11","977"
"11","1003"
"11","1010"
"11","1018"
"11","980"
"11","1001"
"11","985"
"11","1011"
"11","978"
"11","1014"
"11","1019"
"11","994"
"11","1007"
"11","987"
"11","1002"
"11","986"
"11","1013"
"11","997"
"11","984"
"11","993"
"11","990"
"11","995"
"11","996"
"11","1006"
"11","1017"
"11","989"
"11","979"
"11","998"
"11","991"
"11","1015"
"11","1005"
"11","988"
"11","999"
"11","1000"
"11","1004"
"12","1415"
"12","1396"
"12","1401"
"12","1405"
"12","1406"
"12","1410"
"12","1408"
"12","1398"
"12","1397"
"12","1399"
"12","1412"
"12","1414"
"12","1413"
"12","1411"
"12","1395"
"12","1409"
"12","1404"
"12","1407"
"12","1416"
"12","1403"
"12","1400"
"12","1402"
"13","1540"
"13","1111"
"13","1100"
"13","1080"
"13","1117"
"13","1074"
"13","1783"
"13","1082"
"13","1107"
"13","1075"
"13","1068"
"13","1089"
"13","1115"
"13","1085"
"13","1786"
"13","1091"
"13","1099"
"13","1071"
"13","1789"
"13","960"
"13","1109"
"13","1081"
"13","1106"
"13","1787"
"13","1105"
"13","1782"
"13","1463"
"13","1067"
"13","1072"
"13","1069"
"13","1113"
"13","1114"
"13","1076"
"13","1084"
"13","1094"
"13","1086"
"13","1112"
"13","1087"
"13","1788"
"13","1090"
"13","1098"
"13","1070"
"13","1093"
"13","1083"
"13","1108"
"13","1110"
"13","541"
"13","1103"
"13","1073"
"13","1784"
"13","1097"
"13","1096"
"13","1092"
"13","1785"
"13","1116"
"13","1102"
"13","1121"
"13","1077"
"13","1095"
"13","1078"
"13","1088"
"13","1104"
"14","568"
"14","557"
"14","542"
"14","864"
"14","570"
"14","575"
"14","525"
"14","584"
"14","547"
"14","577"
"14","574"
"14","543"
"14","579"
"14","858"
"14","530"
"14","1885"
"14","582"
"14","860"
"14","558"
"14","871"
"14","571"
"14","555"
"14","548"
"14","534"
"14","867"
"14","576"
"14","545"
"14","869"
"14","1079"
"14","859"
"14","578"
"14","1881"
"14","531"
"14","585"
"14","1059"
"14","522"
"14","559"
"14","868"
"14","870"
"14","586"
"14","562"
"14","569"
"14","861"
"14","572"
"14","549"
"14","524"
"14","553"
"14","1101"
"14","550"
"14","535"
"14","532"
"14","566"
"14","565"
"14","573"
"14","580"
"14","563"
"14","862"
"14","560"
"14","526"
"14","536"
"14","556"
"14","546"
"14","533"
"14","873"
"14","567"
"14","872"
"14","564"
"14","863"
"14","561"
"14","865"
"14","528"
"14","866"
"14","540"
"14","529"
"15","122"
"15","88"
"15","135"
"15","105"
"15","97"
"15","113"
"15","119"
"15","102"
"15","103"
"15","134"
"15","126"
"15","129"
"15","137"
"15","118"
"15","99"
"15","125"
"15","235"
"15","87"
"15","89"
"15","108"
"15","107"
"15","121"
"15","111"
"15","106"
"15","131"
"15","110"
"15","101"
"15","124"
"15","116"
"15","91"
"15","127"
"15","133"
"15","115"
"15","120"
"15","94"
"15","128"
"15","100"
"15","136"
"15","112"
"15","109"
"15","130"
"15","123"
"15","90"
"15","95"
"15","114"
"15","98"
"15","104"
"15","93"
"15","117"
"15","96"
"15","132"
"16","1711"
"16","1709"
"16","47"
"16","1547"
"16","32"
"16","1950"
"16","1544"
"16","1931"
"16","1938"
"16","1526"
"16","1949"
"16","74"
"16","1953"
"16","75"
"16","1924"
"16","1546"
"16","1947"
"16","1821"
"16","1493"
"16","49"
"16","1497"
"16","1948"
"16","22"
"16","1928"
"16","1935"
"16","46"
"16","1936"
"16","1822"
"16","1496"
"16","1925"
"16","1934"
"16","1920"
"16","1923"
"16","52"
"16","1930"
"16","1495"
"16","27"
"16","76"
"16","1796"
"16","73"
"16","1820"
"16","1921"
"16","78"
"16","31"
"16","1543"
"16","1541"
"16","72"
"16","1819"
"16","1708"
"16","45"
"16","35"
"16","1946"
"16","1937"
"16","44"
"16","1879"
"16","1795"
"16","1954"
"16","1818"
"16","1939"
"16","79"
"16","77"
"16","1929"
"16","1542"
"16","28"
"16","1942"
"16","1952"
"16","1710"
"16","1922"
"16","1943"
"16","1545"
"16","43"
"16","1498"
"16","1940"
"16","1926"
"16","1800"
"16","1951"
"16","1538"
"16","1956"
"17","1863"
"17","485"
"17","1914"
"17","496"
"17","1491"
"17","1871"
"17","1903"
"17","508"
"17","504"
"17","1889"
"17","510"
"17","503"
"17","493"
"17","148"
"17","150"
"17","509"
"17","151"
"17","1894"
"17","152"
"17","1867"
"17","1890"
"17","484"
"17","492"
"17","1917"
"17","11"
"17","495"
"17","1880"
"17","413"
"17","140"
"17","1895"
"17","1726"
"17","1915"
"17","489"
"17","833"
"17","500"
"17","1876"
"17","1727"
"17","505"
"17","1886"
"17","1904"
"17","153"
"17","12"
"17","146"
"17","1891"
"17","486"
"17","491"
"17","1911"
"17","1866"
"17","1905"
"17","483"
"17","499"
"17","13"
"17","141"
"17","1725"
"17","408"
"17","154"
"17","498"
"17","1919"
"17","1884"
"17","1918"
"17","412"
"17","1873"
"17","488"
"17","147"
"17","420"
"17","501"
"17","1916"
"17","1862"
"17","507"
"17","1893"
"17","1909"
"17","513"
"17","497"
"17","1865"
"17","409"
"17","145"
"17","1887"
"17","416"
"17","1899"
"17","1901"
"17","1897"
"17","502"
"17","138"
"17","411"
"17","487"
"17","407"
"17","139"
"17","1912"
"17","418"
"17","142"
"17","1864"
"17","1861"
"17","1872"
"17","144"
"17","1878"
"17","1728"
"17","1870"
"17","1959"
"17","1898"
"17","1900"
"17","1902"
"17","149"
"17","1888"
"17","410"
"17","143"
"17","1913"
"17","1868"
"17","155"
"17","1874"
"17","1892"
"18","370"
"18","290"
"18","669"
"18","674"
"18","361"
"18","678"
"18","427"
"18","1531"
"18","655"
"18","272"
"18","677"
"18","280"
"18","1384"
"18","285"
"18","665"
"18","292"
"18","956"
"18","1135"
"18","364"
"18","262"
"18","682"
"18","365"
"18","1139"
"18","428"
"18","658"
"18","279"
"18","670"
"18","695"
"18","671"
"18","693"
"18","1530"
"18","769"
"18","746"
"18","1387"
"18","660"
"18","296"
"18","681"
"18","1476"
"18","295"
"18","266"
"18","286"
"18","275"
"18","261"
"18","654"
"18","1533"
"18","303"
"18","284"
"18","765"
"18","294"
"18","1386"
"18","728"
"18","368"
"18","278"
"18","781"
"18","782"
"18","268"
"18","288"
"18","270"
"18","1528"
"18","1143"
"18","273"
"18","281"
"18","283"
"18","367"
"18","673"
"18","663"
"18","1532"
"18","299"
"18","1534"
"18","1136"
"18","725"
"18","277"
"18","260"
"18","720"
"18","1535"
"18","267"
"18","287"
"18","683"
"18","1142"
"18","672"
"18","656"
"18","664"
"19","233"
"19","232"
"19","227"
"19","247"
"19","240"
"19","230"
"19","243"
"19","228"
"19","236"
"19","248"
"19","223"
"19","242"
"19","234"
"19","241"
"19","224"
"19","229"
"19","244"
"19","239"
"19","249"
"19","238"
"19","225"
"19","245"
"19","237"
"19","226"
"19","231"
"19","246"
"20","53"
"20","84"
"20","50"
"20","59"
"20","51"
"20","54"
"20","57"
"20","55"
"20","63"
"20","65"
"20","16"
"20","30"
"20","66"
"20","41"
"20","58"
"20","68"
"20","42"
"20","56"
"20","70"
"20","40"
"20","15"
"20","33"
"20","39"
"20","62"
"20","21"
"20","67"
"20","20"
"20","69"
"20","71"
"20","37"
"20","18"
"20","61"
"20","60"
"20","34"
"20","48"
"20","38"
"20","36"
"20","64"
"20","19"
"20","29"
"21","1057"
"21","2007"
"21","190"
"21","1049"
"21","1516"
"21","1517"
"21","1776"
"21","1046"
"21","2023"
"21","185"
"21","1060"
"21","1996"
"21","188"
"21","1061"
"21","1983"
"21","1779"
"21","1518"
"21","1044"
"21","2019"
"21","183"
"21","189"
"21","1043"
"21","184"
"21","1045"
"21","2024"
"21","1054"
"21","417"
"21","973"
"21","1778"
"21","1995"
"21","2014"
"21","1048"
"21","186"
"21","974"
"21","1052"
"21","2005"
"21","415"
"21","1514"
"21","1050"
"21","1041"
"21","1515"
"21","419"
"21","1042"
"21","2011"
"21","1781"
"21","1539"
"21","2021"
"21","1047"
"21","1056"
"21","2006"
"21","1063"
"21","1058"
"21","2012"
"21","1520"
"21","1051"
"21","1777"
"21","1053"
"21","494"
"21","414"
"21","1513"
"21","1521"
"21","2016"
"21","1998"
"21","1780"
"21","1519"
"22","1737"
"22","1768"
"22","1772"
"22","1749"
"22","1767"
"22","1741"
"22","1758"
"22","1736"
"22","1752"
"22","1740"
"22","1769"
"22","1751"
"22","1745"
"22","1761"
"22","1733"
"22","1765"
"22","1746"
"22","1738"
"22","1764"
"22","1739"
"22","1774"
"22","1773"
"22","1770"
"22","1732"
"22","1762"
"22","1760"
"22","1763"
"22","1771"
"22","1766"
"22","1747"
"22","1748"
"22","1742"
"22","1750"
"22","1744"
"22","1743"
"23","838"
"23","935"
"23","842"
"23","592"
"23","1722"
"23","942"
"23","932"
"23","934"
"23","930"
"23","1731"
"23","757"
"23","1718"
"23","837"
"23","588"
"23","0"
"23","391"
"23","1775"
"23","950"
"23","768"
"23","941"
"23","1730"
"23","843"
"23","2"
"23","1"
"23","1712"
"23","756"
"23","1717"
"23","948"
"23","764"
"23","938"
"23","943"
"23","945"
"23","940"
"23","1486"
"23","928"
"23","976"
"23","951"
"23","1719"
"23","10"
"23","844"
"23","783"
"23","946"
"23","939"
"23","1715"
"23","1716"
"23","587"
"23","1723"
"23","767"
"23","591"
"23","758"
"23","929"
"23","1991"
"23","944"
"23","1724"
"23","760"
"23","1714"
"23","784"
"23","936"
"23","845"
"23","750"
"23","759"
"23","937"
"23","590"
"23","1720"
"23","766"
"23","947"
"23","949"
"23","931"
"23","841"
"23","1394"
"23","763"
"23","839"
"23","762"
"23","933"
"23","1713"
"23","835"
"23","589"
"23","594"
"23","86"
"23","922"
"23","1487"
"23","836"
"23","593"
"23","761"
"23","1721"
"23","834"
"24","1652"
"24","1600"
"24","1655"
"24","1659"
"24","1623"
"24","1576"
"24","1666"
"24","1608"
"24","1583"
"24","1641"
"24","1586"
"24","1646"
"24","1668"
"24","1626"
"24","1575"
"24","1702"
"24","1612"
"24","1696"
"24","1605"
"24","1596"
"24","1665"
"24","1689"
"24","1682"
"24","1635"
"24","1622"
"24","1699"
"24","1629"
"24","1566"
"24","1647"
"24","1680"
"24","1663"
"24","1618"
"24","1651"
"24","1565"
"24","1676"
"24","1660"
"24","1693"
"24","1611"
"24","1675"
"24","1653"
"24","1637"
"24","1678"
"24","1683"
"24","1701"
"24","1606"
"24","1630"
"24","1704"
"24","1650"
"24","1672"
"24","1607"
"24","1625"
"24","1691"
"24","1585"
"24","1580"
"24","1591"
"24","1759"
"24","1587"
"24","1621"
"24","1636"
"24","1593"
"24","1667"
"24","1648"
"24","1598"
"24","1671"
"24","1634"
"24","1569"
"24","1686"
"24","1657"
"24","1619"
"24","1578"
"24","1688"
"24","1640"
"24","1631"
"24","1589"
"24","1638"
"24","1643"
"24","1677"
"24","1656"
"24","1615"
"24","1632"
"24","1604"
"24","1595"
"24","1664"
"24","1700"
"24","1706"
"24","1645"
"24","1755"
"24","1729"
"24","1601"
"24","1639"
"24","1674"
"24","1754"
"24","1599"
"24","1588"
"24","1602"
"24","1679"
"24","1568"
"24","1687"
"24","1698"
"24","1658"
"24","1654"
"24","1579"
"24","1616"
"24","1613"
"24","1594"
"24","1684"
"24","1624"
"24","1705"
"24","1669"
"24","1661"
"24","1756"
"24","1685"
"24","1574"
"24","1620"
"24","1603"
"24","1707"
"24","1582"
"24","1572"
"24","1610"
"24","1681"
"24","1649"
"24","1577"
"24","1573"
"24","1694"
"24","1757"
"24","1673"
"24","1592"
"24","1941"
"24","1571"
"24","1695"
"24","1617"
"24","1609"
"24","1597"
"24","1570"
"24","1703"
"24","1581"
"24","1697"
"24","1614"
"24","1644"
"24","1627"
"24","1670"
"24","1642"
"24","1590"
"24","1753"
"24","1633"
"24","1628"
"24","1567"
"24","1690"
"25","1549"
"25","307"
"25","405"
"25","971"
"25","1558"
"25","1560"
"25","334"
"25","401"
"25","335"
"25","309"
"25","962"
"25","1557"
"25","600"
"25","595"
"25","333"
"25","1550"
"25","308"
"25","966"
"25","1562"
"25","336"
"25","970"
"25","603"
"25","403"
"25","597"
"25","316"
"25","1525"
"25","400"
"25","324"
"25","601"
"25","1553"
"25","306"
"25","339"
"25","319"
"25","604"
"25","404"
"25","325"
"25","965"
"25","397"
"25","315"
"25","605"
"25","305"
"25","1564"
"25","402"
"25","1561"
"25","1945"
"25","964"
"25","1556"
"25","1554"
"25","323"
"25","329"
"25","972"
"25","328"
"25","398"
"25","606"
"25","314"
"25","596"
"25","1523"
"25","332"
"25","331"
"25","310"
"25","967"
"25","1524"
"25","1563"
"25","968"
"25","313"
"25","338"
"25","406"
"25","1552"
"25","598"
"25","1555"
"25","318"
"25","341"
"25","317"
"25","326"
"25","963"
"25","1559"
"25","399"
"25","321"
"25","969"
"25","1522"
"25","322"
"25","1548"
"25","1551"
"25","330"
"25","1826"
"25","327"
"25","599"
"25","337"
"25","396"
"25","1955"
"25","602"
"25","961"
"25","311"
"25","320"
"25","340"
