"1","233"
"1","232"
"1","227"
"1","247"
"1","240"
"1","230"
"1","235"
"1","243"
"1","228"
"1","236"
"1","248"
"1","223"
"1","242"
"1","234"
"1","241"
"1","224"
"1","229"
"1","244"
"1","239"
"1","249"
"1","238"
"1","225"
"1","245"
"1","237"
"1","226"
"1","231"
"1","246"
"2","1415"
"2","1396"
"2","475"
"2","1009"
"2","459"
"2","442"
"2","474"
"2","175"
"2","471"
"2","1008"
"2","977"
"2","168"
"2","1003"
"2","1010"
"2","170"
"2","479"
"2","180"
"2","460"
"2","470"
"2","1018"
"2","751"
"2","457"
"2","448"
"2","980"
"2","440"
"2","1401"
"2","167"
"2","1001"
"2","445"
"2","1405"
"2","173"
"2","152"
"2","1406"
"2","985"
"2","1011"
"2","461"
"2","481"
"2","978"
"2","434"
"2","1014"
"2","480"
"2","453"
"2","437"
"2","252"
"2","1410"
"2","1019"
"2","994"
"2","1408"
"2","1007"
"2","987"
"2","174"
"2","181"
"2","462"
"2","441"
"2","1398"
"2","157"
"2","169"
"2","164"
"2","450"
"2","382"
"2","1002"
"2","1397"
"2","446"
"2","520"
"2","196"
"2","752"
"2","193"
"2","1399"
"2","1012"
"2","456"
"2","438"
"2","1412"
"2","1013"
"2","178"
"2","997"
"2","976"
"2","1414"
"2","465"
"2","443"
"2","992"
"2","383"
"2","163"
"2","381"
"2","161"
"2","984"
"2","156"
"2","993"
"2","1413"
"2","250"
"2","458"
"2","519"
"2","447"
"2","166"
"2","171"
"2","172"
"2","482"
"2","990"
"2","1411"
"2","251"
"2","467"
"2","473"
"2","995"
"2","177"
"2","996"
"2","1006"
"2","159"
"2","452"
"2","1395"
"2","1017"
"2","989"
"2","253"
"2","435"
"2","979"
"2","165"
"2","194"
"2","160"
"2","998"
"2","158"
"2","179"
"2","1409"
"2","466"
"2","1404"
"2","1407"
"2","468"
"2","463"
"2","477"
"2","991"
"2","436"
"2","476"
"2","1015"
"2","449"
"2","1394"
"2","469"
"2","1416"
"2","176"
"2","162"
"2","478"
"2","1005"
"2","988"
"2","455"
"2","999"
"2","1403"
"2","472"
"2","451"
"2","1000"
"2","444"
"2","1400"
"2","1004"
"2","454"
"2","1402"
"2","464"
"2","439"
"3","739"
"3","718"
"3","685"
"3","708"
"3","709"
"3","736"
"3","701"
"3","712"
"3","697"
"3","710"
"3","684"
"3","702"
"3","691"
"4","1821"
"4","1822"
"4","1794"
"4","1802"
"4","1796"
"4","1820"
"4","1819"
"4","1795"
"4","1818"
"4","1800"
"5","1131"
"5","393"
"5","838"
"5","830"
"5","826"
"5","1049"
"5","952"
"5","148"
"5","151"
"5","1791"
"5","1454"
"5","191"
"5","1509"
"5","874"
"5","391"
"5","3"
"5","2025"
"5","217"
"5","1727"
"5","505"
"5","1506"
"5","1493"
"5","1039"
"5","1717"
"5","986"
"5","822"
"5","22"
"5","499"
"5","1059"
"5","490"
"5","1030"
"5","849"
"5","498"
"5","814"
"5","1719"
"5","1472"
"5","507"
"5","857"
"5","929"
"5","416"
"5","829"
"5","958"
"5","1028"
"5","138"
"5","936"
"5","9"
"5","388"
"5","750"
"5","2052"
"5","344"
"5","5"
"5","792"
"5","1029"
"5","797"
"5","1507"
"5","937"
"5","4"
"5","824"
"5","949"
"5","1130"
"5","1512"
"5","787"
"5","1488"
"5","8"
"5","494"
"5","86"
"5","593"
"5","823"
"5","2035"
"5","855"
"6","592"
"6","632"
"6","633"
"6","616"
"6","1023"
"6","645"
"6","348"
"6","753"
"6","640"
"6","983"
"6","1026"
"6","754"
"6","350"
"6","619"
"6","637"
"6","354"
"6","647"
"6","833"
"6","626"
"6","1022"
"6","627"
"6","614"
"6","638"
"6","342"
"6","635"
"6","646"
"6","613"
"6","615"
"6","634"
"6","832"
"6","641"
"6","591"
"6","639"
"6","982"
"6","1016"
"6","631"
"6","351"
"6","1025"
"6","618"
"6","623"
"6","831"
"6","629"
"6","642"
"6","643"
"6","636"
"6","352"
"6","620"
"6","1473"
"6","590"
"6","610"
"6","621"
"6","612"
"6","630"
"6","611"
"6","617"
"6","353"
"6","624"
"6","981"
"6","628"
"6","589"
"6","594"
"6","644"
"6","625"
"6","622"
"7","1863"
"7","1914"
"7","1871"
"7","1903"
"7","1889"
"7","1894"
"7","1907"
"7","1875"
"7","1867"
"7","1890"
"7","1917"
"7","1880"
"7","1895"
"7","1885"
"7","1915"
"7","1859"
"7","1910"
"7","1876"
"7","1886"
"7","1904"
"7","1891"
"7","1911"
"7","1906"
"7","1881"
"7","1866"
"7","1905"
"7","1869"
"7","1919"
"7","1884"
"7","1918"
"7","1873"
"7","1916"
"7","1862"
"7","1893"
"7","1909"
"7","1883"
"7","1865"
"7","1887"
"7","1877"
"7","1858"
"7","1899"
"7","1901"
"7","1897"
"7","1879"
"7","1912"
"7","1860"
"7","1864"
"7","1861"
"7","1872"
"7","1908"
"7","1878"
"7","1870"
"7","1857"
"7","1959"
"7","1898"
"7","1900"
"7","1902"
"7","1896"
"7","1888"
"7","1913"
"7","1868"
"7","1882"
"7","1874"
"7","1892"
"8","1550"
"8","1526"
"8","336"
"8","316"
"8","400"
"8","975"
"8","315"
"8","973"
"8","329"
"8","1524"
"8","338"
"8","598"
"8","1555"
"8","318"
"8","341"
"8","1559"
"8","1522"
"8","1826"
"8","340"
"9","298"
"9","716"
"9","774"
"9","935"
"9","842"
"9","370"
"9","290"
"9","669"
"9","674"
"9","705"
"9","719"
"9","724"
"9","361"
"9","264"
"9","358"
"9","678"
"9","255"
"9","427"
"9","1531"
"9","1479"
"9","371"
"9","302"
"9","934"
"9","721"
"9","757"
"9","265"
"9","424"
"9","655"
"9","706"
"9","272"
"9","677"
"9","741"
"9","280"
"9","689"
"9","346"
"9","1389"
"9","1384"
"9","369"
"9","359"
"9","665"
"9","1769"
"9","1020"
"9","768"
"9","360"
"9","292"
"9","743"
"9","297"
"9","956"
"9","955"
"9","423"
"9","726"
"9","1392"
"9","375"
"9","1135"
"9","263"
"9","271"
"9","843"
"9","1391"
"9","659"
"9","722"
"9","1765"
"9","262"
"9","699"
"9","682"
"9","429"
"9","1482"
"9","269"
"9","756"
"9","259"
"9","731"
"9","365"
"9","1139"
"9","661"
"9","696"
"9","428"
"9","948"
"9","764"
"9","1393"
"9","279"
"9","954"
"9","1774"
"9","695"
"9","666"
"9","693"
"9","746"
"9","744"
"9","945"
"9","1387"
"9","713"
"9","660"
"9","681"
"9","707"
"9","1476"
"9","295"
"9","727"
"9","653"
"9","266"
"9","286"
"9","957"
"9","844"
"9","1390"
"9","1471"
"9","1770"
"9","1133"
"9","363"
"9","676"
"9","783"
"9","1477"
"9","261"
"9","300"
"9","772"
"9","657"
"9","654"
"9","742"
"9","1533"
"9","274"
"9","373"
"9","1481"
"9","1527"
"9","767"
"9","1529"
"9","758"
"9","698"
"9","303"
"9","284"
"9","738"
"9","376"
"9","694"
"9","765"
"9","779"
"9","294"
"9","773"
"9","430"
"9","1386"
"9","728"
"9","1137"
"9","717"
"9","733"
"9","784"
"9","771"
"9","845"
"9","687"
"9","425"
"9","278"
"9","781"
"9","782"
"9","1141"
"9","700"
"9","759"
"9","270"
"9","357"
"9","1528"
"9","1143"
"9","273"
"9","281"
"9","1474"
"9","840"
"9","673"
"9","663"
"9","1532"
"9","422"
"9","299"
"9","766"
"9","362"
"9","841"
"9","1534"
"9","953"
"9","421"
"9","763"
"9","780"
"9","839"
"9","662"
"9","1136"
"9","933"
"9","725"
"9","372"
"9","715"
"9","258"
"9","788"
"9","277"
"9","260"
"9","720"
"9","1478"
"9","1535"
"9","1483"
"9","267"
"9","1385"
"9","287"
"9","683"
"9","1142"
"9","688"
"9","734"
"9","745"
"9","776"
"9","664"
"10","53"
"10","84"
"10","50"
"10","59"
"10","51"
"10","54"
"10","57"
"10","55"
"10","63"
"10","65"
"10","16"
"10","80"
"10","30"
"10","66"
"10","41"
"10","58"
"10","68"
"10","42"
"10","56"
"10","70"
"10","85"
"10","40"
"10","15"
"10","33"
"10","81"
"10","82"
"10","39"
"10","62"
"10","21"
"10","67"
"10","20"
"10","69"
"10","71"
"10","37"
"10","18"
"10","61"
"10","60"
"10","34"
"10","48"
"10","38"
"10","36"
"10","64"
"10","17"
"10","19"
"10","29"
"10","83"
"11","1846"
"11","2040"
"11","1838"
"11","1841"
"11","1853"
"11","2064"
"11","1837"
"11","1797"
"11","2046"
"11","2042"
"11","1798"
"11","2000"
"11","1852"
"11","1931"
"11","2033"
"11","2056"
"11","1803"
"11","2002"
"11","1842"
"11","1829"
"11","1986"
"11","1849"
"11","1843"
"11","1850"
"11","2055"
"11","2013"
"11","2003"
"11","2063"
"11","1924"
"11","1854"
"11","1813"
"11","1960"
"11","2062"
"11","183"
"11","1832"
"11","2008"
"11","1810"
"11","1804"
"11","2026"
"11","1963"
"11","1801"
"11","1848"
"11","1935"
"11","1936"
"11","1799"
"11","1925"
"11","1934"
"11","1920"
"11","1981"
"11","1923"
"11","1945"
"11","1828"
"11","2041"
"11","1989"
"11","1840"
"11","1836"
"11","1961"
"11","1831"
"11","1830"
"11","1987"
"11","1921"
"11","1827"
"11","1993"
"11","1847"
"11","1978"
"11","1969"
"11","1958"
"11","2048"
"11","2010"
"11","1817"
"11","2045"
"11","1985"
"11","1834"
"11","1844"
"11","1962"
"11","2018"
"11","1974"
"11","1823"
"11","1988"
"11","1835"
"11","1845"
"11","1965"
"11","2050"
"11","1990"
"11","1839"
"11","2039"
"11","1825"
"11","1929"
"11","2001"
"11","1922"
"11","1979"
"11","1816"
"11","1833"
"11","2058"
"11","2044"
"11","1957"
"11","1955"
"11","2047"
"12","210"
"12","215"
"12","212"
"12","218"
"12","202"
"12","204"
"12","221"
"12","195"
"12","211"
"12","209"
"12","206"
"12","199"
"12","201"
"12","203"
"12","197"
"12","200"
"12","198"
"12","755"
"12","214"
"12","216"
"12","208"
"12","222"
"12","205"
"12","213"
"12","207"
"12","220"
"12","219"
"13","583"
"13","568"
"13","557"
"13","848"
"13","542"
"13","864"
"13","570"
"13","554"
"13","575"
"13","525"
"13","584"
"13","547"
"13","577"
"13","930"
"13","551"
"13","574"
"13","544"
"13","543"
"13","521"
"13","579"
"13","858"
"13","854"
"13","1451"
"13","530"
"13","941"
"13","582"
"13","860"
"13","558"
"13","871"
"13","571"
"13","555"
"13","853"
"13","548"
"13","534"
"13","852"
"13","867"
"13","1453"
"13","523"
"13","552"
"13","576"
"13","545"
"13","869"
"13","960"
"13","859"
"13","578"
"13","531"
"13","585"
"13","522"
"13","559"
"13","868"
"13","870"
"13","586"
"13","951"
"13","562"
"13","569"
"13","861"
"13","572"
"13","549"
"13","524"
"13","538"
"13","553"
"13","581"
"13","550"
"13","535"
"13","532"
"13","566"
"13","565"
"13","573"
"13","580"
"13","563"
"13","862"
"13","560"
"13","526"
"13","850"
"13","856"
"13","536"
"13","556"
"13","546"
"13","533"
"13","527"
"13","541"
"13","873"
"13","567"
"13","539"
"13","872"
"13","1455"
"13","564"
"13","863"
"13","561"
"13","865"
"13","537"
"13","528"
"13","866"
"13","540"
"13","529"
"14","485"
"14","795"
"14","811"
"14","1711"
"14","496"
"14","1491"
"14","1722"
"14","1511"
"14","1709"
"14","508"
"14","504"
"14","800"
"14","821"
"14","510"
"14","503"
"14","932"
"14","1033"
"14","493"
"14","810"
"14","385"
"14","1489"
"14","807"
"14","150"
"14","509"
"14","1718"
"14","343"
"14","1027"
"14","851"
"14","1038"
"14","390"
"14","1501"
"14","1503"
"14","1793"
"14","588"
"14","0"
"14","26"
"14","875"
"14","484"
"14","6"
"14","492"
"14","11"
"14","389"
"14","495"
"14","413"
"14","950"
"14","1505"
"14","394"
"14","802"
"14","140"
"14","1726"
"14","1504"
"14","785"
"14","827"
"14","808"
"14","489"
"14","2"
"14","1"
"14","506"
"14","500"
"14","1034"
"14","648"
"14","1128"
"14","803"
"14","153"
"14","12"
"14","146"
"14","926"
"14","387"
"14","793"
"14","1044"
"14","817"
"14","1712"
"14","486"
"14","1497"
"14","491"
"14","1500"
"14","798"
"14","938"
"14","1490"
"14","943"
"14","1792"
"14","483"
"14","13"
"14","820"
"14","141"
"14","395"
"14","1725"
"14","349"
"14","940"
"14","1486"
"14","804"
"14","408"
"14","154"
"14","846"
"14","799"
"14","809"
"14","959"
"14","789"
"14","1496"
"14","412"
"14","10"
"14","1035"
"14","1127"
"14","488"
"14","147"
"14","420"
"14","501"
"14","1495"
"14","946"
"14","939"
"14","1715"
"14","812"
"14","1508"
"14","1716"
"14","513"
"14","356"
"14","819"
"14","1755"
"14","587"
"14","355"
"14","1723"
"14","497"
"14","409"
"14","145"
"14","944"
"14","813"
"14","1724"
"14","1021"
"14","1031"
"14","1052"
"14","502"
"14","790"
"14","1714"
"14","25"
"14","1708"
"14","1036"
"14","1050"
"14","1499"
"14","487"
"14","407"
"14","1756"
"14","825"
"14","139"
"14","14"
"14","1510"
"14","794"
"14","818"
"14","815"
"14","24"
"14","7"
"14","925"
"14","345"
"14","418"
"14","142"
"14","923"
"14","392"
"14","1720"
"14","828"
"14","947"
"14","144"
"14","806"
"14","1728"
"14","931"
"14","514"
"14","1032"
"14","1051"
"14","791"
"14","816"
"14","511"
"14","847"
"14","1710"
"14","1713"
"14","386"
"14","805"
"14","149"
"14","1024"
"14","410"
"14","1492"
"14","1502"
"14","1498"
"14","143"
"14","924"
"14","1037"
"14","1129"
"14","922"
"14","1487"
"14","155"
"14","786"
"14","796"
"14","23"
"14","512"
"14","347"
"14","801"
"14","1040"
"14","1494"
"14","1721"
"14","1452"
"15","1549"
"15","307"
"15","405"
"15","971"
"15","1558"
"15","1560"
"15","334"
"15","401"
"15","335"
"15","309"
"15","962"
"15","1557"
"15","600"
"15","595"
"15","333"
"15","308"
"15","966"
"15","1562"
"15","970"
"15","603"
"15","403"
"15","597"
"15","1525"
"15","324"
"15","601"
"15","1553"
"15","306"
"15","339"
"15","319"
"15","604"
"15","404"
"15","325"
"15","965"
"15","397"
"15","607"
"15","605"
"15","305"
"15","1564"
"15","402"
"15","1561"
"15","964"
"15","1556"
"15","1554"
"15","304"
"15","323"
"15","972"
"15","328"
"15","974"
"15","398"
"15","606"
"15","314"
"15","596"
"15","1523"
"15","332"
"15","331"
"15","310"
"15","967"
"15","1563"
"15","968"
"15","313"
"15","406"
"15","1552"
"15","609"
"15","317"
"15","326"
"15","963"
"15","399"
"15","321"
"15","608"
"15","969"
"15","322"
"15","1548"
"15","1551"
"15","330"
"15","327"
"15","599"
"15","337"
"15","396"
"15","312"
"15","602"
"15","961"
"15","311"
"15","320"
"16","942"
"16","679"
"16","1731"
"16","837"
"16","747"
"16","1475"
"16","285"
"16","291"
"16","729"
"16","1480"
"16","276"
"16","364"
"16","748"
"16","670"
"16","671"
"16","769"
"16","928"
"16","296"
"16","275"
"16","368"
"16","289"
"16","268"
"16","288"
"16","283"
"16","367"
"16","835"
"16","836"
"16","672"
"16","656"
"16","834"
"17","1445"
"17","1421"
"17","1425"
"17","1420"
"17","1430"
"17","1424"
"17","1426"
"17","1434"
"17","1448"
"17","1438"
"17","1439"
"17","1423"
"17","1447"
"17","1433"
"17","1442"
"17","1432"
"17","1440"
"17","1429"
"17","1428"
"17","1441"
"17","1419"
"17","1431"
"17","1443"
"17","1446"
"17","1417"
"17","1436"
"17","1422"
"17","2034"
"17","1427"
"17","1435"
"17","1444"
"17","1418"
"17","1437"
"18","1992"
"18","1805"
"18","1809"
"18","1933"
"18","2004"
"18","1968"
"18","2017"
"18","1950"
"18","1938"
"18","2043"
"18","1949"
"18","2030"
"18","1970"
"18","2009"
"18","2065"
"18","1815"
"18","1953"
"18","1856"
"18","1811"
"18","1851"
"18","1967"
"18","2053"
"18","1947"
"18","1806"
"18","2015"
"18","1855"
"18","1814"
"18","2029"
"18","1948"
"18","1984"
"18","2028"
"18","1964"
"18","1928"
"18","2057"
"18","1927"
"18","1999"
"18","2061"
"18","2032"
"18","1973"
"18","2051"
"18","1824"
"18","1930"
"18","1812"
"18","1975"
"18","1966"
"18","1982"
"18","1991"
"18","2036"
"18","1976"
"18","1977"
"18","1944"
"18","2038"
"18","2031"
"18","1997"
"18","1980"
"18","1946"
"18","1937"
"18","1932"
"18","2054"
"18","1954"
"18","1941"
"18","1972"
"18","1994"
"18","1939"
"18","2049"
"18","1807"
"18","2059"
"18","1808"
"18","1971"
"18","1942"
"18","182"
"18","1952"
"18","2037"
"18","1943"
"18","2060"
"18","2027"
"18","1940"
"18","1926"
"18","1951"
"18","1956"
"19","1652"
"19","1655"
"19","1659"
"19","1608"
"19","1646"
"19","1668"
"19","1626"
"19","1702"
"19","1612"
"19","1696"
"19","1605"
"19","1596"
"19","1665"
"19","1699"
"19","1629"
"19","1060"
"19","1651"
"19","1611"
"19","1675"
"19","1653"
"19","1678"
"19","1701"
"19","1606"
"19","1704"
"19","1650"
"19","1672"
"19","1625"
"19","1593"
"19","1667"
"19","1598"
"19","1634"
"19","2020"
"19","1657"
"19","1688"
"19","1640"
"19","1589"
"19","1638"
"19","1643"
"19","1656"
"19","1615"
"19","1604"
"19","1700"
"19","1706"
"19","1645"
"19","1639"
"19","1674"
"19","1679"
"19","1698"
"19","1658"
"19","1654"
"19","1616"
"19","1613"
"19","1684"
"19","1624"
"19","1705"
"19","1669"
"19","1603"
"19","1707"
"19","2011"
"19","1592"
"19","1695"
"19","1609"
"19","1703"
"19","1697"
"19","1614"
"19","1644"
"19","1627"
"19","1670"
"19","1633"
"19","1628"
"20","1255"
"20","1354"
"20","1323"
"20","1330"
"20","1210"
"20","1312"
"20","1342"
"20","1145"
"20","1167"
"20","1149"
"20","1307"
"20","1179"
"20","1169"
"20","1184"
"20","1290"
"20","1292"
"20","1296"
"20","1217"
"20","1299"
"20","1214"
"20","1174"
"20","1200"
"20","1311"
"20","1260"
"20","1253"
"20","1178"
"20","1262"
"20","1293"
"20","1268"
"20","1364"
"20","1192"
"20","1300"
"20","1223"
"20","1304"
"20","1152"
"20","1147"
"20","1379"
"20","1198"
"20","1203"
"20","1258"
"20","1199"
"20","1371"
"20","1374"
"20","1215"
"20","1212"
"20","1241"
"20","1340"
"20","1182"
"20","1275"
"20","1305"
"20","1236"
"20","1170"
"20","1153"
"20","1276"
"20","1279"
"20","1337"
"20","1229"
"20","1350"
"20","1240"
"20","1155"
"20","1208"
"20","1382"
"20","1204"
"20","1146"
"20","1256"
"20","1360"
"20","1245"
"20","1322"
"20","1348"
"20","1250"
"20","1263"
"20","1367"
"20","1298"
"20","1270"
"20","1261"
"20","1358"
"20","1171"
"20","1285"
"20","1301"
"20","1280"
"20","1297"
"20","1227"
"20","1329"
"20","1366"
"20","1238"
"20","1378"
"20","1233"
"20","1197"
"20","1306"
"20","1228"
"20","1283"
"20","1148"
"20","1273"
"20","1232"
"20","1252"
"20","1359"
"20","1221"
"20","1144"
"20","1334"
"20","1363"
"20","1195"
"20","1158"
"20","1318"
"20","1351"
"20","1341"
"20","1165"
"20","1183"
"20","1196"
"20","1369"
"20","1286"
"20","1266"
"20","1246"
"20","1302"
"20","1248"
"20","1377"
"20","1344"
"20","1368"
"20","1175"
"20","1186"
"20","1291"
"20","1265"
"20","1328"
"20","1216"
"20","1331"
"20","1202"
"20","1222"
"20","1294"
"20","1254"
"20","1267"
"20","1257"
"20","1349"
"20","1316"
"20","1373"
"20","1289"
"20","1375"
"20","1310"
"20","1251"
"20","1191"
"20","1308"
"20","1264"
"20","1274"
"20","1247"
"20","1272"
"20","1376"
"20","1234"
"20","1154"
"20","1361"
"20","1381"
"20","1161"
"20","1249"
"20","1282"
"20","1278"
"20","1370"
"20","1225"
"20","1235"
"20","1336"
"20","1362"
"20","1353"
"20","1172"
"20","1281"
"20","1157"
"20","1190"
"20","1324"
"20","1327"
"20","1295"
"20","1230"
"20","1218"
"20","1189"
"20","1352"
"20","1166"
"20","1326"
"20","1181"
"20","1220"
"20","1180"
"20","1259"
"20","1345"
"20","1173"
"20","1187"
"20","1303"
"20","1372"
"20","1347"
"20","1164"
"20","1168"
"20","1335"
"20","1338"
"20","1160"
"20","1313"
"20","1226"
"20","1244"
"20","1211"
"20","1315"
"20","1339"
"20","1355"
"20","1162"
"20","1242"
"20","1151"
"20","1176"
"20","1201"
"20","1343"
"20","1317"
"20","1271"
"20","1239"
"20","1332"
"20","1156"
"20","1380"
"20","1219"
"20","1224"
"20","1206"
"20","1177"
"20","1243"
"20","1320"
"20","1333"
"20","1277"
"20","1163"
"20","1193"
"20","1287"
"20","1159"
"20","1346"
"20","1269"
"20","1365"
"20","1356"
"20","1213"
"20","1314"
"20","1288"
"20","1231"
"20","1325"
"20","1205"
"20","1194"
"20","1357"
"20","1188"
"20","1150"
"20","1319"
"20","1207"
"20","1237"
"20","1321"
"20","1209"
"20","1309"
"20","1185"
"20","1284"
"21","122"
"21","88"
"21","135"
"21","105"
"21","97"
"21","113"
"21","119"
"21","102"
"21","103"
"21","134"
"21","126"
"21","129"
"21","137"
"21","118"
"21","99"
"21","125"
"21","87"
"21","89"
"21","108"
"21","107"
"21","121"
"21","111"
"21","106"
"21","131"
"21","110"
"21","101"
"21","124"
"21","116"
"21","91"
"21","127"
"21","133"
"21","115"
"21","120"
"21","94"
"21","128"
"21","100"
"21","136"
"21","92"
"21","112"
"21","109"
"21","130"
"21","123"
"21","90"
"21","95"
"21","114"
"21","98"
"21","104"
"21","93"
"21","117"
"21","96"
"21","132"
"22","901"
"22","918"
"22","889"
"22","908"
"22","892"
"22","913"
"22","894"
"22","882"
"22","887"
"22","903"
"22","877"
"22","905"
"22","902"
"22","900"
"22","917"
"22","898"
"22","911"
"22","904"
"22","907"
"22","883"
"22","906"
"22","878"
"22","888"
"22","893"
"22","915"
"22","897"
"22","910"
"22","896"
"22","876"
"22","884"
"22","879"
"22","927"
"22","916"
"22","909"
"22","921"
"22","919"
"22","895"
"22","880"
"22","885"
"22","890"
"22","914"
"22","899"
"22","912"
"22","920"
"22","881"
"22","886"
"22","891"
"23","1462"
"23","47"
"23","1547"
"23","1540"
"23","32"
"23","1111"
"23","1100"
"23","1080"
"23","1544"
"23","1117"
"23","1074"
"23","1783"
"23","1082"
"23","1107"
"23","74"
"23","1458"
"23","1075"
"23","1461"
"23","1068"
"23","1089"
"23","1115"
"23","75"
"23","1085"
"23","1786"
"23","1091"
"23","1546"
"23","1099"
"23","1071"
"23","49"
"23","1118"
"23","1789"
"23","1109"
"23","1079"
"23","1120"
"23","1081"
"23","1106"
"23","1787"
"23","1105"
"23","1782"
"23","1463"
"23","1456"
"23","1067"
"23","1072"
"23","46"
"23","1790"
"23","1069"
"23","1064"
"23","52"
"23","1113"
"23","1114"
"23","1101"
"23","27"
"23","1076"
"23","1084"
"23","1065"
"23","1094"
"23","1086"
"23","76"
"23","73"
"23","1112"
"23","78"
"23","31"
"23","1543"
"23","1460"
"23","1541"
"23","72"
"23","1087"
"23","1788"
"23","45"
"23","1090"
"23","1457"
"23","35"
"23","44"
"23","1098"
"23","1070"
"23","1093"
"23","1539"
"23","1083"
"23","1108"
"23","1110"
"23","1103"
"23","1073"
"23","1784"
"23","1119"
"23","79"
"23","1097"
"23","77"
"23","1542"
"23","28"
"23","1096"
"23","1092"
"23","1545"
"23","43"
"23","1785"
"23","1116"
"23","1102"
"23","1121"
"23","1077"
"23","1538"
"23","1095"
"23","1078"
"23","1088"
"23","1066"
"23","1104"
"23","1459"
"24","1737"
"24","1537"
"24","256"
"24","714"
"24","1126"
"24","1768"
"24","735"
"24","1772"
"24","1749"
"24","1767"
"24","380"
"24","1383"
"24","1741"
"24","377"
"24","1467"
"24","1758"
"24","1736"
"24","649"
"24","379"
"24","775"
"24","257"
"24","1752"
"24","704"
"24","1775"
"24","1740"
"24","692"
"24","1125"
"24","432"
"24","1751"
"24","1464"
"24","1388"
"24","282"
"24","1734"
"24","1536"
"24","770"
"24","1745"
"24","1761"
"24","675"
"24","732"
"24","431"
"24","703"
"24","1730"
"24","1733"
"24","301"
"24","667"
"24","690"
"24","1759"
"24","1746"
"24","1738"
"24","1764"
"24","1739"
"24","378"
"24","680"
"24","658"
"24","1450"
"24","1123"
"24","730"
"24","1124"
"24","1530"
"24","293"
"24","516"
"24","192"
"24","433"
"24","1134"
"24","650"
"24","1773"
"24","1466"
"24","686"
"24","517"
"24","723"
"24","1732"
"24","1762"
"24","384"
"24","1485"
"24","1138"
"24","1729"
"24","1760"
"24","1754"
"24","777"
"24","515"
"24","1449"
"24","740"
"24","1469"
"24","1468"
"24","1763"
"24","518"
"24","760"
"24","711"
"24","1465"
"24","366"
"24","1132"
"24","1771"
"24","1484"
"24","254"
"24","374"
"24","1766"
"24","1757"
"24","1747"
"24","1140"
"24","1748"
"24","652"
"24","668"
"24","778"
"24","762"
"24","1742"
"24","1750"
"24","651"
"24","1470"
"24","737"
"24","1744"
"24","426"
"24","1753"
"24","1743"
"24","761"
"24","1122"
"25","1600"
"25","1623"
"25","1576"
"25","1057"
"25","1666"
"25","2007"
"25","190"
"25","1583"
"25","1641"
"25","1586"
"25","1575"
"25","1516"
"25","1517"
"25","1776"
"25","1689"
"25","1682"
"25","1635"
"25","1622"
"25","1055"
"25","1566"
"25","1647"
"25","1046"
"25","1680"
"25","2023"
"25","185"
"25","1663"
"25","1996"
"25","188"
"25","1618"
"25","187"
"25","1565"
"25","1676"
"25","1660"
"25","1061"
"25","1693"
"25","1637"
"25","1983"
"25","1683"
"25","1630"
"25","1779"
"25","1607"
"25","1691"
"25","1585"
"25","1518"
"25","2019"
"25","1580"
"25","1591"
"25","1587"
"25","1621"
"25","189"
"25","1043"
"25","1636"
"25","1648"
"25","1671"
"25","184"
"25","1045"
"25","1569"
"25","2024"
"25","1054"
"25","1686"
"25","1619"
"25","1578"
"25","1631"
"25","1677"
"25","1632"
"25","417"
"25","1595"
"25","1664"
"25","1778"
"25","1995"
"25","1601"
"25","2014"
"25","1048"
"25","186"
"25","1599"
"25","1588"
"25","1602"
"25","1062"
"25","1568"
"25","1687"
"25","2005"
"25","415"
"25","1579"
"25","1594"
"25","1514"
"25","411"
"25","1041"
"25","1515"
"25","1661"
"25","1685"
"25","1574"
"25","1620"
"25","419"
"25","1582"
"25","1572"
"25","1042"
"25","1610"
"25","1681"
"25","1649"
"25","1577"
"25","1781"
"25","1573"
"25","1694"
"25","1673"
"25","2021"
"25","1047"
"25","1056"
"25","2006"
"25","1571"
"25","1063"
"25","1058"
"25","2012"
"25","1520"
"25","1617"
"25","1597"
"25","1777"
"25","1570"
"25","1053"
"25","1581"
"25","414"
"25","1513"
"25","1521"
"25","1642"
"25","1590"
"25","2016"
"25","1998"
"25","1780"
"25","1519"
"25","2022"
"25","1567"
"25","1690"
