"1","joe","kong","NightScene","Shot","CloseUpShot","condo","InternalScene","JOE","KONG","ExtremeCloseUpShot"
"2","NightScene","InternalScene","Shot","joe","kong","condo","KONG","MediumCloseUpShot","JOE","MediumShot"
"3","back","catch","could","if","it","know","lead","office","sit","surat"
"4","office","surat","InternalScene","DayScene","Shot","joe","CloseUpShot","EstablishingShot","through","MediumShot"
"5","InternalScene","DayScene","Shot","joe","condo","floor","second","bathroom","thug","CloseUpShot"
"6","!","'","''","'ll","--","-lrb-","-lsb-","-rrb-","-rsb-","..."
"7","NightScene","InternalScene","Shot","CloseUpShot","joe","condo","ExtremeCloseUpShot","JOE","face","to"
"8","joe","NightScene","InternalScene","Shot","condo","MediumShot","JOE","it","move","open"
"9","NightScene","InternalScene","Shot","surat","CloseUpShot","aran","office","SURAT","restaraunt","car"
"10","aran","kong","office","surat","InternalScene","DayScene","Shot","past","aom","pull"
"11","across","boat","building","city","river","rt/lt","sail","tilt","to","up"
"12","bang","pha","river","target","white","ExternalScene","DayScene","Shot","boat","joe"
"13","NightScene","InternalScene","Shot","room","CloseUpShot","hotel","house","joe","court","anton"
"14","NightScene","InternalScene","Shot","joe","MediumShot","EstablishingShot","room","warehouse","bg","to"
"15","InternalScene","Shot","NightScene","MediumShot","guard","warehouse","to","room","through","EstablishingShot"
"16","club","Shot","InternalScene","caribbean","NightScene","kong","aom","MediumCloseUpShot","MediumShot","room"
"17","along","back","by","car","escort","front","highway","move","police","prague"
"18","bang","pha","river","ExternalScene","DayScene","Shot","joe","boat","CloseUpShot","kong"
"19","NightScene","InternalScene","Shot","CloseUpShot","fon","joe","pharmacy","ExtremeCloseUpShot","house","past"
"20","NightScene","InternalScene","Shot","MediumCloseUpShot","joe","look","condo","compound","room","aran"
"21","bell","cathedral","tower","NightScene","ExternalScene","Shot","joe","CloseUpShot","scope","gun"
"22","aran","back","car","caribbean","club","eat","engine","entrance","exit","gather"
"23","bangkok","pho","temple","wat","ExternalScene","DayScene","Shot","fon","joe","CloseUpShot"
"24","ExternalScene","DayScene","Shot","joe","kong","backyard","MediumShot","condo","CloseUpShot","MediumCloseUpShot"
"25","fon","NightScene","InternalScene","Shot","joe","MediumCloseUpShot","pharmacy","house","to","past"
"26","NightScene","ExternalScene","Shot","MediumCloseUpShot","joe","look","restaurant","ferry","station","fon"
"27","bangkok","marketplace","open","NightScene","ExternalScene","Shot","joe","fon","CloseUpShot","elephant"
"28","NightScene","ExternalScene","Shot","CloseUpShot","joe","compound","ExtremeCloseUpShot","gun","face","park"
"29","bangkok","NightScene","ExternalScene","Shot","patpong","kong","KONG","man","larry","CloseUpShot"
"30","Shot","EstablishingShot","NightScene","ExternalScene","FullShot","compound","joe","bg","WideShot","kong"
"31","fon","restaurant","NightScene","ExternalScene","Shot","joe","past","CloseUpShot","JOE","FON"
"32","joe","kong","NightScene","ExternalScene","Shot","past","MediumCloseUpShot","market","night","JOE"
"33","NightScene","ExternalScene","Shot","joe","MediumShot","fon","to","bg","house","park"
"34","compound","NightScene","ExternalScene","Shot","MediumShot","car","LowAngleShot","joe","guard","as"
"35","NightScene","ExternalScene","Shot","bangkok","street","kong","joe","MediumCloseUpShot","MediumShot","alley"
"36","NightScene","ExternalScene","Shot","EstablishingShot","street","bangkok","LongShot","bg","joe","car"
